1598992517129395036,-4066.02779465,620.751349992,-0.871914772539,-0.00501201421685,-0.0116589600481,0.929037154096,0.369768731335,12.0538606644,-10.9775114059,0.0653936341405,-0.00769625258946,0.00119136199276,0.0251176142241
1598992517129411016,-4065.90723098,620.641533065,-0.871191631469,-0.005077434841,-0.0117303530937,0.928996568453,0.369867536118,12.0641794205,-10.9934539795,0.060898385942,0.00794970958354,-0.0113142099855,0.0226828191975
1598992517177255495,-4065.78666259,620.531619561,-0.870531754295,-0.00522849989465,-0.0119215711087,0.928953198786,0.369968232957,12.0496797562,-10.9946041107,0.0527699589729,0.00733290431017,-0.0409009445347,0.0214088107856
1598992517177275614,-4065.66620309,620.421668734,-0.86991590157,-0.00554705559017,-0.0120761767013,0.928917238306,0.370048862326,12.0533370972,-11.0055046082,0.0532183498144,0.0416895939185,-0.0545877241638,0.0163564009654
1598992517177330784,-4065.5456508,620.31160838,-0.869243463923,-0.00576904928338,-0.0122152057765,0.928879778675,0.370134926192,12.0571508408,-11.010766983,0.0645265057683,0.0432775661363,-0.0519713639687,0.0165787624328
1598992517177345001,-4065.42518315,620.201542176,-0.86850337455,-0.00586863123649,-0.0122075560169,0.928840787916,0.370231448484,12.0429553986,-11.0129613876,0.0636982098222,0.0175252249171,-0.00652230621382,0.019471533782
1598992517177366985,-4065.3047736,620.091387943,-0.867788351977,-0.00596523609544,-0.0122330356915,0.928813884115,0.370296553414,12.0470237732,-11.024263382,0.0620609000325,0.0218464243288,-0.0120555102376,0.012531545081
1598992517225397707,-4065.18430578,619.981217815,-0.867051553556,-0.00594984005222,-0.0122984325528,0.928781227902,0.37037653632,12.0480861664,-11.0164775848,0.0665189549327,-0.00716750276097,-0.0160347108713,0.0135359323592
1598992517225408458,-4065.06390053,619.871064597,-0.866246886517,-0.00582582818174,-0.0121824159409,0.928732898402,0.37050351131,12.039689064,-11.0234079361,0.0731103345752,-0.0168710724505,0.0129240118019,0.0276230953717
1598992517225416666,-4064.94354652,619.760777482,-0.865448034849,-0.00570404828004,-0.0121169994844,0.928700340394,0.370589152443,12.0350885391,-11.0380516052,0.0693815350533,-0.0134758489483,0.0261811725725,0.0202895361943
1598992517225434846,-4064.82323764,619.650462379,-0.864656728587,-0.00563592726912,-0.012123237578,0.928662467338,0.370684886652,12.0323562622,-11.0336723328,0.0711776390672,-0.0162482287714,0.00706522697214,0.0188111530554
1598992517225966018,-4064.70292319,619.540109343,-0.863827111432,-0.00569508850132,-0.0121713738685,0.928616002367,0.370798791494,12.036485672,-11.0440044403,0.077500641346,0.0060493199617,-0.0082321331358,0.0246465405585
1598992517236141745,-4064.58256569,619.429716878,-0.862935752367,-0.00577559720406,-0.012261424409,0.928568422514,0.370913715922,12.0375165939,-11.0411863327,0.0813325718045,0.0094549095063,-0.0164679260375,0.0231303342903
1598992517277565952,-4064.46225475,619.319321455,-0.862041788678,-0.0059353743514,-0.0123585415355,0.928515987943,0.371039213449,12.030213356,-11.0470342636,0.0800528675318,0.0205984774449,-0.0300687011678,0.0280351092788
1598992517277573906,-4064.34196752,619.208835057,-0.861152010733,-0.00607542021197,-0.0124382970665,0.928471989812,0.371144368365,12.0320596695,-11.0565567017,0.0805056169629,0.0267988553367,-0.0263679371469,0.0235999016054
1598992517277582628,-4064.2216616,619.098312547,-0.860277812573,-0.00605511828975,-0.012494792647,0.928436571798,0.371231393941,12.0332012177,-11.0530357361,0.0759923681617,0.000442520072864,-0.0130501884212,0.0206540938192
1598992517277595852,-4064.10134962,618.987840155,-0.859438519763,-0.00596650121967,-0.0124571000286,0.928390099947,0.371350298025,12.0338363647,-11.0503807068,0.0740967392921,-0.0129078382997,0.00187317401404,0.0256710856776
1598992517325243659,-4063.98103463,618.877319345,-0.858594755135,-0.00583289619906,-0.0123526959222,0.92835092038,0.37145384216,12.0334377289,-11.0611829758,0.0774164125323,-0.0132070163602,0.0318154914133,0.0225867061298
1598992517325273960,-4063.86074879,618.76673363,-0.857712858954,-0.0056751131676,-0.0123617058807,0.92831346136,0.371549591274,12.0284051895,-11.0636196136,0.0809008926153,-0.0300061480911,0.0147623378069,0.0240719177803
1598992517325285567,-4063.74049977,618.656091351,-0.856816045773,-0.00559224108567,-0.012417703463,0.928277517467,0.371638773603,12.0272607803,-11.0722618103,0.080278262496,-0.0224081578235,0.00240638034613,0.0210375390819
1598992517325316643,-4063.6202535,618.545388307,-0.855952241422,-0.00559593255944,-0.0125275566451,0.928231602865,0.371749697115,12.0258045197,-11.0753440857,0.0740857422352,-0.00787019601979,-0.0182087626616,0.0274911253367
1598992517369311542,-4063.50004243,618.434678034,-0.855142438161,-0.00567748737335,-0.0126795525771,0.928181324119,0.371868827196,12.0220804214,-11.073882103,0.0712081491947,9.6580006691e-05,-0.0312519332372,0.0249367273294
1598992517369322811,-4063.37984039,618.32395115,-0.854320740003,-0.00578463785586,-0.0127535354457,0.928139416784,0.371969230327,12.0225048065,-11.0798330307,0.0757160782814,0.0162737274986,-0.0250827642645,0.0253123100251
1598992517369349107,-4063.25967041,618.213178499,-0.853488430344,-0.00579510961876,-0.0128262558519,0.928092184674,0.37208439985,12.0160121918,-11.0818519592,0.0724894106388,0.00224136344686,-0.0134976098873,0.0236883039894
1598992517369359505,-4063.13953005,618.102361965,-0.852712266088,-0.00569379638198,-0.0128742716169,0.928050652391,0.372187883212,12.017534256,-11.0886325836,0.0664002522826,-0.0182693766241,-0.0106364230045,0.0262924947867
1598992517369378294,-4063.01941051,617.99149195,-0.85198049873,-0.00550343096188,-0.0128612827814,0.928009295496,0.372294301764,12.0097570419,-11.0941772461,0.0623879209161,-0.0339391251949,0.0148265147877,0.0228435160021
1598992517413635619,-4062.89931943,617.880535934,-0.851278467716,-0.00529076165588,-0.0128442026518,0.927962309522,0.372415072744,12.0147714615,-11.1028690338,0.062145665288,-0.0362045015643,0.0183175132608,0.0281403228672
1598992517413682196,-4062.7791853,617.769529394,-0.850553387443,-0.00501981802962,-0.012864155785,0.927922673202,0.372516882143,12.014790535,-11.1064090729,0.0661329776049,-0.0508492410434,0.0167095298841,0.0241231545029
1598992517413705170,-4062.65905339,617.658469953,-0.84980496328,-0.00483097085002,-0.0128922735226,0.927876940515,0.372632304376,12.0162181854,-11.1135234833,0.065446831286,-0.0431088465588,0.0184679444117,0.0212887875248
1598992517413716684,-4062.53892258,617.54731892,-0.849088876153,-0.004815710143,-0.0130102640433,0.927839950124,0.372720497048,12.0144176483,-11.1212816238,0.060188125819,-0.0141885129366,-0.0173075520696,0.0176388108182
1598992517415891625,-4062.41876437,617.436156168,-0.848419454656,-0.00487435760255,-0.0131017935226,0.927797978662,0.372820995163,12.0214672089,-11.1194438934,0.0568183884025,0.00144463706484,-0.0198475492413,0.0223791917855
1598992517426140556,-4062.2985471,617.324966324,-0.847770072502,-0.00496620890356,-0.0131744665996,0.927753717914,0.372927350962,12.0270357132,-11.1258325577,0.0559236109257,0.0145353990313,-0.0200335585599,0.0191011900235
1598992517469447152,-4062.17828491,617.213722725,-0.847141457103,-0.00501164487396,-0.0132526992763,0.927718110496,0.373012542464,12.0281896591,-11.1300115585,0.0524617247283,0.00593781933655,-0.0204015720524,0.0201075757129
1598992517469466390,-4062.05802145,617.102460246,-0.846539712663,-0.00497718403262,-0.0132995503293,0.927681404238,0.373102615684,12.0297698975,-11.1298856735,0.0506673417985,-0.00969014153196,-0.00831401025501,0.019364372757
1598992517469486203,-4061.93773531,616.991149632,-0.845949083146,-0.00490990375798,-0.0133581248452,0.927640589084,0.373202881593,12.0309906006,-11.1404924393,0.0502801537514,-0.0141297236556,-0.00515441877283,0.0210491716864
1598992517469502887,-4061.81745495,616.879752772,-0.845375678467,-0.00478804152078,-0.0134182044745,0.927606859566,0.373286137611,12.0304098129,-11.146115303,0.0469055064023,-0.0250188900102,-0.00158882747222,0.0180743853786
1598992517513330785,-4061.69717322,616.768283844,-0.844856577522,-0.00470508856907,-0.0135271722471,0.927570232303,0.37337426518,12.030251503,-11.1550502777,0.0397598259151,-0.0263204808647,-0.0139847852744,0.0157744024792
1598992517513355997,-4061.57687659,616.656719232,-0.844396991245,-0.00470003324152,-0.0136279980353,0.927530840112,0.373468510048,12.033536911,-11.1646881104,0.0357410535216,-0.0129425186908,-0.0179657720986,0.0184887982114
1598992517513372141,-4061.45654279,616.545092003,-0.843966938096,-0.00474023350583,-0.0136746640627,0.927486282475,0.373576939291,12.0389003754,-11.1689739227,0.033735089004,0.00482622942141,-0.0155203826843,0.0206419868393
1598992517513387548,-4061.33613049,616.433363702,-0.843555460395,-0.00479260099129,-0.0136662302823,0.927441918309,0.373686704726,12.0463027954,-11.1849956512,0.0316057503223,0.0116190139737,-0.000502834332243,0.0225739770521
1598992517557267662,-4061.21572035,616.321494318,-0.843180180818,-0.00488708620858,-0.0136661793184,0.927394586393,0.373802933456,12.0404405594,-11.1946306229,0.0265476871282,0.015392809986,-0.00489823776028,0.0281407556309
1598992517557305102,-4061.09528941,616.209537461,-0.842849416426,-0.00503295349652,-0.0136348832402,0.927357161102,0.373894978691,12.0515937805,-11.2042856216,0.0236420631409,0.0317841701422,-0.00775204997549,0.0176171747149
1598992517557323691,-4060.97478511,616.097502313,-0.842527020426,-0.00513079266142,-0.0135683916266,0.927316011128,0.373998113927,12.0516719818,-11.2099542618,0.0245805140585,0.0231433962632,0.00266429995555,0.0198583558497
1598992517557338055,-4060.85431979,615.985393546,-0.842185511571,-0.00526435437225,-0.0135027669292,0.927274839053,0.374100701305,12.0477380753,-11.2198400497,0.0269715283066,0.0293113917805,0.00430827579831,0.0213979459206
1598992517557348116,-4060.73381542,615.873200751,-0.841821898234,-0.00538960902015,-0.0134888163257,0.927245732036,0.374171560077,12.0584402084,-11.2242012024,0.0288591198623,0.0279746035072,-0.00398492669016,0.0135099540551
1598992517601569927,-4060.61318433,615.761026809,-0.841427304135,-0.00548685589596,-0.0135066905964,0.927207508713,0.374264210829,12.0732564926,-11.2184705734,0.0337364710867,0.0197054238241,-0.0146517125919,0.0180943299585
1598992517601590802,-4060.49242207,615.648862944,-0.840971800764,-0.00556712087548,-0.0135176136164,0.927164106633,0.374370138577,12.0817804337,-11.2232398987,0.0407904684544,0.0159030362808,-0.00113136102541,0.0233867072377
1598992517601614632,-4060.37165266,615.53663653,-0.840450512637,-0.00570921823293,-0.0135892591618,0.92712806545,0.374454652953,12.0760831833,-11.2295560837,0.0462611541152,0.0170218354562,-0.0169437330558,0.017723513905
1598992517601633249,-4060.25092238,615.42435843,-0.839902704998,-0.00599474416015,-0.0137300109955,0.927086968535,0.374546796293,12.0761203766,-11.2326774597,0.0462625063956,0.0377521726646,-0.0402692884972,0.0174530969441
1598992517605925903,-4060.13014737,615.312069296,-0.839355260664,-0.00630496614428,-0.0138549591299,0.927048239219,0.374632953263,12.0830430984,-11.2327861786,0.0467454828322,0.0489969209591,-0.0466691059457,0.017668860846
1598992517616025950,-4060.00933199,615.199774607,-0.838793724622,-0.0065871957645,-0.013973939222,0.926999911408,0.374743248271,12.0846118927,-11.2339496613,0.0487112142146,0.044741713847,-0.0453637367314,0.0221212146996
1598992517657304869,-4059.88849783,615.087439043,-0.838212113902,-0.00679641159763,-0.0140568170422,0.926956335357,0.374844190331,12.0852622986,-11.2408056259,0.0507247261703,0.0369313239988,-0.0299610095912,0.0214529880508
1598992517657327532,-4059.76767973,614.975049012,-0.837609106648,-0.0069294027425,-0.014133019628,0.926915428337,0.374940034999,12.0845623016,-11.2450752258,0.053348582238,0.0220197565845,-0.0302170309181,0.0191481740108
1598992517657339003,-4059.64685558,614.862585854,-0.836987188508,-0.00699739449702,-0.0141939754917,0.92687145043,0.375045173156,12.0828828812,-11.255947113,0.0546077005565,0.0106057841684,-0.0153986866255,0.021784154213
1598992517657365119,-4059.52607117,614.750022181,-0.836353348422,-0.00706874641374,-0.0142903772139,0.926832232607,0.375137082336,12.0790882111,-11.2616853714,0.0555259697139,0.00244420555599,-0.0191110894926,0.0209653486911
1598992517701257449,-4059.40527429,614.637447181,-0.835701373773,-0.00717286646697,-0.0143622794688,0.926795952628,0.375221983774,12.0839796066,-11.2598295212,0.0590924918652,0.0121285734379,-0.019171899031,0.0202949394985
1598992517701267643,-4059.28445904,614.524884861,-0.834991366342,-0.00735202724552,-0.0144101486203,0.926747581662,0.375336136278,12.0823173523,-11.2602367401,0.0665017589927,0.0234889393341,-0.0235854997295,0.0262357111988
1598992517701272906,-4059.16367129,614.412305228,-0.834206237581,-0.00756986293735,-0.0144533449302,0.926703008193,0.375440185119,12.0782766342,-11.2629642487,0.0741171687841,0.0352629076714,-0.0238983254503,0.0248992932713
1598992517701298340,-4059.04294773,614.299692117,-0.833366366489,-0.0078369982333,-0.0145268960046,0.926664014354,0.375528101814,12.070025444,-11.2662200928,0.0764005109668,0.0428240797369,-0.0300771379789,0.0193424869824
1598992517745325712,-4058.92228195,614.187060289,-0.832522877454,-0.00807775658806,-0.0146228962079,0.92662049136,0.375626657397,12.0667152405,-11.2664642334,0.0763250812888,0.0401880745676,-0.0366803501944,0.0233600464985
1598992517745336312,-4058.80167066,614.074454552,-0.831664745448,-0.008212788206,-0.0147381799065,0.92657652671,0.375727662428,12.0605583191,-11.2617015839,0.08015730232,0.0208821186652,-0.0305895925905,0.0200576310394
1598992517745347963,-4058.681096,613.96188541,-0.830729171177,-0.00823551601361,-0.014844949537,0.926529444908,0.37583904995,12.0574569702,-11.2588233948,0.0911843627691,0.0016297642113,-0.021970427767,0.0258564000776
1598992517745354406,-4058.560554,613.849341632,-0.829680339315,-0.00818802890121,-0.0149765013573,0.926478216807,0.375961134124,12.0554018021,-11.2566995621,0.10218320787,-0.0154077892269,-0.0218846323681,0.0221788076388
1598992517790158190,-4058.44001657,613.736793772,-0.828559401689,-0.00806284530824,-0.0151091418084,0.926431150756,0.376074496967,12.0543708801,-11.2604074478,0.104803144932,-0.0292611516627,-0.0165014444165,0.0234212055768
1598992517790409100,-4058.31952862,613.624204965,-0.827452108163,-0.0079250622298,-0.0153015086214,0.926379967525,0.376195711021,12.047326088,-11.264538765,0.0991898179054,-0.0427585118786,-0.0203124248155,0.0278388030976
1598992517790451693,-4058.19909706,613.511584366,-0.826421152683,-0.00792329061459,-0.015522128179,0.926327817661,0.376315106301,12.0434522629,-11.2663183212,0.0925163701177,-0.0228857728785,-0.0405171580545,0.0291684049971
1598992517790596788,-4058.07868732,613.398930631,-0.825401661827,-0.00801238294349,-0.0156684141832,0.9262685033,0.376453134283,12.041765213,-11.2723817825,0.0963203683496,0.00319174525122,-0.039409765739,0.0283683976475
1598992517790711442,-4057.95833656,613.286201173,-0.824326499211,-0.0081238293122,-0.0158130499982,0.926212875,0.376581546323,12.0312261581,-11.2809667587,0.102377310395,0.00871532574474,-0.0333328003967,0.0306387757663
1598992517833370810,-4057.83807971,613.17339365,-0.823222876731,-0.00823431732543,-0.015956677181,0.926160619995,0.376701588053,12.0260066986,-11.2857341766,0.101719632745,0.0120781075756,-0.038304803558,0.0284895673159
1598992517833382014,-4057.71783496,613.06057003,-0.822154816515,-0.00824751493371,-0.016025381141,0.926112510696,0.376816643991,12.0263280869,-11.2872695923,0.095108486712,0.00299612462589,-0.0189216679989,0.0229711667227
1598992517833417108,-4057.59763098,612.947705937,-0.821156515086,-0.00814617800267,-0.0160347106933,0.926052202018,0.376966639074,12.0174703598,-11.2934074402,0.0900131240487,-0.0167206173728,0.00571025950348,0.0335695387728
1598992517833448382,-4057.4775318,612.834764677,-0.820182414853,-0.00797562091364,-0.0160413493442,0.925999885777,0.377098496581,12.0078878403,-11.3029117584,0.0890266820788,-0.0293489652385,0.014732634198,0.0271879660585
1598992517836237054,-4057.35751387,612.721745531,-0.819210023354,-0.00774473136538,-0.01608138116,0.925946954526,0.377231554514,11.9988393784,-11.3077602386,0.0894646048546,-0.0411653173684,0.0126022457661,0.0287959785635
1598992517846531213,-4057.23759732,612.608684419,-0.818241871785,-0.00752212936983,-0.0161621196251,0.925891192259,0.377369452337,11.9902439117,-11.3113260269,0.0880460739136,-0.0494072766323,0.000775092619433,0.0297071978558
1598992517889333401,-4057.11771911,612.495583692,-0.817306180554,-0.007334284688,-0.016206984482,0.925830670154,0.37751968442,11.9875364304,-11.3164072037,0.0825230553746,-0.0387816924854,0.00585749122002,0.033250806244
1598992517889350045,-4056.99792813,612.382406828,-0.816452900803,-0.00719458658236,-0.0162584913009,0.92576677492,0.377676816655,11.9742460251,-11.3260278702,0.072182931006,-0.0318970964948,0.00160730926403,0.0358584154582
1598992517889359518,-4056.87823174,612.26913955,-0.815679324001,-0.00712950964271,-0.0162904480612,0.925706163499,0.377825211248,11.9696521759,-11.333691597,0.0677693486214,-0.0187557176928,-0.00341767753916,0.0342482287319
1598992517889380355,-4056.75856394,612.155823991,-0.814914151351,-0.00703788300734,-0.0162792546059,0.925648619278,0.377968368651,11.9678001404,-11.3352327347,0.0696266144514,-0.0131141219724,0.00352229763796,0.0283672491593
1598992517933380010,-4056.63890245,612.042505642,-0.814134370928,-0.00687958702103,-0.0162119545164,0.925585874731,0.378127798914,11.9675378799,-11.3365917206,0.0704462081194,-0.0205304836134,0.024434238766,0.0355112391206
1598992517933400125,-4056.51926023,611.929131959,-0.813377484369,-0.00667920069702,-0.016092930595,0.925528028141,0.378278039263,11.9637393951,-11.3443174362,0.0638837143779,-0.0261524416417,0.0342506151739,0.0320092675916
1598992517933440359,-4056.39968185,611.815680563,-0.812726582475,-0.00647472982735,-0.0159951112592,0.925471753768,0.378423396828,11.9549999237,-11.3542881012,0.0499088093638,-0.029878397502,0.0418885986309,0.0316544929225
1598992517933467594,-4056.28016832,611.702121568,-0.812198139692,-0.00625504557439,-0.0159417439313,0.925417665304,0.378561593336,11.9528408051,-11.3629837036,0.0412566959858,-0.034566759443,0.0294054325759,0.0314673143097
1598992517977482106,-4056.16066821,611.588506108,-0.811717993412,-0.0060873045504,-0.0159633317372,0.925367904799,0.378685037373,11.9517326355,-11.3682470322,0.0392618626356,-0.0329443388204,0.00831709941784,0.0261913508413
1598992517977498606,-4056.04117134,611.474842732,-0.811266079762,-0.00596317899583,-0.0159601143673,0.925310766088,0.378826743258,11.9512929916,-11.3721942902,0.0348228551447,-0.0265327452065,0.011804696639,0.0264137643236
1598992517977510918,-4055.92171112,611.361104603,-0.810874857488,-0.00587426109269,-0.0159151333784,0.925257182502,0.378960879003,11.9443492889,-11.382979393,0.0275876503438,-0.0137543615029,0.013435891129,0.0274097720072
1598992517977519122,-4055.80231827,611.247270556,-0.81055806686,-0.00580916379458,-0.0158723519992,0.925206695077,0.379086920696,11.9388790131,-11.3911180496,0.0201331023127,-0.0116107488117,0.0149522804895,0.0268033827105
1598992517977553900,-4055.6829634,611.133360071,-0.810303120668,-0.00575966750814,-0.0157977377472,0.925158614765,0.379208115998,11.9363565445,-11.3973741531,0.0150839854032,-0.00364315443696,0.0144430757667,0.0269445885049
1598992518021353593,-4055.56360815,611.019391221,-0.810099266387,-0.00566134469559,-0.0156521907386,0.925109567077,0.379335269917,11.9380836487,-11.4044370651,0.00999786052853,-0.00584912879017,0.0287222298072,0.0262961982451
1598992518021370237,-4055.44426556,610.905319727,-0.809965330596,-0.0055306463069,-0.0154844031449,0.925060431255,0.379463889898,11.9334917068,-11.415848732,0.00165503716562,-0.0107282864577,0.0414919873656,0.027857210118
1598992518021395309,-4055.3249652,610.79117119,-0.809916988337,-0.00543311845471,-0.015311479334,0.925010810494,0.379593256387,11.9312772751,-11.421037674,-0.00648802891374,-0.0059402681964,0.0372601952651,0.028460626245
1598992518021427426,-4055.20581506,610.67690245,-0.809899153028,-0.0053903551511,-0.0151512566687,0.924963043174,0.379716673659,11.9244670868,-11.4312095642,-0.0112305460498,0.00333519860796,0.0391876497817,0.0266461459347
1598992518026413914,-4055.08673082,610.562553759,-0.809913554374,-0.00540059017796,-0.0150150735149,0.924912617699,0.379844745673,11.9205608368,-11.4362277985,-0.0132268257439,0.00891160799916,0.0247398739518,0.0270281514259
1598992518036499071,-4054.96766265,610.448134631,-0.809943302304,-0.00544252494603,-0.0148754498698,0.9248655806,0.379964153225,11.9201660156,-11.4458303452,-0.0147002814338,0.0202188001391,0.0238604586285,0.0263769565245
1598992518077296077,-4054.84860818,610.333644974,-0.809992145247,-0.00546790453013,-0.0147465418831,0.924814832733,0.380092313365,11.9170713425,-11.4494037628,-0.0169150102884,0.0133348376895,0.0221784456153,0.0260909579906
1598992518077308078,-4054.72958461,610.21911751,-0.810069769823,-0.00550592587729,-0.0145887619982,0.924772751327,0.380200225154,11.9161224365,-11.4543504715,-0.0204409640282,0.0158144539253,0.0206340306455,0.0237601656463
1598992518077345492,-4054.61052736,610.104556464,-0.810172957855,-0.00550977984638,-0.0143952409411,0.924731293498,0.380308367236,11.9216632843,-11.455578804,-0.0223441272974,0.0163112739088,0.0345915746948,0.0237789658992
1598992518077351053,-4054.49146602,609.989999954,-0.810286430956,-0.00550446595439,-0.0141796921141,0.924682025292,0.380436314365,11.9174852371,-11.4543247223,-0.0217703133821,0.0116189141052,0.0435995381509,0.0245889705059
1598992518121268427,-4054.37240193,609.875425095,-0.810377309056,-0.0055676869571,-0.0139807451072,0.924642115195,0.380539746197,11.9231472015,-11.4585313797,-0.0179821662605,0.0251201109376,0.0324455474736,0.0252329769529
1598992518121283947,-4054.25330303,609.760833751,-0.810436208602,-0.00565268272749,-0.0138395358299,0.924593903472,0.380660778237,11.9222698212,-11.458024025,-0.0159943550825,0.0244265322436,0.0238187510291,0.0253041749002
1598992518121307325,-4054.13423036,609.646194796,-0.81050424304,-0.0058078453095,-0.0137453369936,0.924548787372,0.380771420162,11.9200220108,-11.4686346054,-0.0198440719396,0.0345913250235,0.0100379649345,0.0267189667457
1598992518121314370,-4054.01519244,609.531504926,-0.810614503137,-0.00598309893477,-0.0137027119136,0.924503166944,0.380880995225,11.914604187,-11.4661149979,-0.0232341997325,0.0351331326637,-0.00149583282579,0.0239353600342
1598992518165317050,-4053.89617555,609.416857339,-0.810731387422,-0.00618945264017,-0.0136507265422,0.924452300312,0.381003008897,11.9175262451,-11.4634542465,-0.0205742456019,0.0426897149375,-0.0101418354991,0.0264859380698
1598992518165333785,-4053.77711347,609.30218976,-0.810791615482,-0.00634396771614,-0.0135730900384,0.924402540291,0.381123954646,11.9205150604,-11.4670352936,-0.0130541948602,0.0410157267777,0.00115990327234,0.0250277242149
1598992518165359041,-4053.65805609,609.187531378,-0.810783806288,-0.00643312500155,-0.0134589291314,0.924353362305,0.381245765518,11.9181785583,-11.462972641,-0.00779142044485,0.0271229766055,0.0120138494516,0.0261845098463
1598992518165369724,-4053.53901906,609.072880877,-0.810752394726,-0.00651040552369,-0.0133276645181,0.924303456349,0.381370041509,11.9174251556,-11.466506958,-0.00783258117735,0.0239526060828,0.0196162079276,0.024031312896
1598992518209456692,-4053.41998586,608.958198529,-0.810719369755,-0.00658230436567,-0.0132090863296,0.924255620378,0.381488848471,11.9150314331,-11.4673442841,-0.00676905550063,0.022959428008,0.0157353954917,0.0283832967854
1598992518209486455,-4053.30100341,608.843520432,-0.810656852956,-0.00671629236639,-0.0131211725168,0.924206971133,0.38160739086,11.9092216492,-11.4677066803,-0.00239229132421,0.030013426011,0.00761339811094,0.0245401056611
1598992518209541885,-4053.18206524,608.728806754,-0.810545386108,-0.00691502925489,-0.0130691949206,0.924151530373,0.381739868789,11.9047403336,-11.4729728699,0.00334654469043,0.0403242078724,-0.0036113988417,0.029212080839
1598992518209581211,-4053.0631819,608.614079727,-0.810369969757,-0.00713466008775,-0.0130640849153,0.924101385773,0.381857375369,11.8992834091,-11.4694337845,0.0103386351839,0.0409754131767,-0.0148398014648,0.0212480827721
1598992518209595157,-4052.94433649,608.499397077,-0.810122796695,-0.00735131575209,-0.0130669802744,0.924050676377,0.381975862681,11.8968353271,-11.4665908813,0.0168912094086,0.041739815311,-0.0200678176306,0.0263848482199
1598992518253583905,-4052.82551839,608.384712889,-0.809817407395,-0.00749907294079,-0.0130308320021,0.92399709817,0.382103812983,11.8938579559,-11.4679384232,0.0225916448981,0.0345126327744,-0.00614948290671,0.0274860237187
1598992518253616093,-4052.70674809,608.270047639,-0.809463485632,-0.00756480987516,-0.0129671234203,0.923942731903,0.382236125354,11.8874311447,-11.4643354416,0.0263537466526,0.0182838866909,0.00601486063376,0.0294100078035
1598992518253654395,-4052.58802873,608.155390278,-0.809069061291,-0.00760053403542,-0.0129000463176,0.92389211389,0.382360016971,11.8846855164,-11.4658794403,0.0320133976638,0.0149199126793,0.00490004579699,0.0266456133025
1598992518253674004,-4052.4693321,608.040734193,-0.808595541015,-0.00758876242329,-0.0128458038577,0.923840205145,0.382487478704,11.8797426224,-11.462556839,0.0412752255797,0.00428575700279,0.00973301842551,0.0278090110635
1598992518256166291,-4052.3507017,607.926111796,-0.808046007829,-0.00759419827254,-0.0128173844634,0.923784081217,0.382623854585,11.8744344711,-11.4610977173,0.0466082803905,0.00195038032841,0.00638321794455,0.0274036155277
